length,tlim,tlifm,tdlifm,tdlr,tdlrc
10,6432,6903,4960,62234884,3667
10,1553,1503,1874,60902104,2535
10,1543,1503,1713,62710221,2354
10,1563,1573,1924,64981946,2464
10,1453,1442,1734,62965116,2364
10,1433,1422,1713,63709591,2264
10,1503,1413,1723,62447055,2255
10,1533,1483,1803,63866390,2365
10,1523,1453,1814,66168389,2334
10,1513,1493,1813,64352245,2555
50,26190,27543,42482,-1,51299
50,26592,28205,35128,-1,50276
50,26221,27744,34517,-1,50087
50,28134,27593,34747,-1,49946
50,25487,27943,34867,-1,50066
50,26812,28184,35418,-1,60835
50,28346,27493,34546,-1,50096
50,26190,27473,37963,-1,50126
50,26410,27713,34737,-1,50156
50,26240,27633,34867,-1,50237
100,109278,108920,136884,-1,204143
100,102918,113489,140213,-1,210914
100,101295,108008,139569,-1,204664
100,101976,116098,137705,-1,209273
100,103649,110583,138868,-1,215590
100,102688,109260,140361,-1,200526
100,102738,109431,136993,-1,200787
100,102878,109421,138406,-1,201107
100,102077,108358,139018,-1,198803
100,103550,109421,148549,-1,200657
500,2588383,2775192,3490061,-1,5679184
500,2605612,2795946,3498538,-1,5665318
500,2650550,2804962,3484591,-1,5648080
500,2606964,2803522,3514124,-1,5647294
500,2590033,2812839,3511218,-1,5670378
500,2593859,2881722,3496062,-1,5801353
500,2590717,2819492,3498544,-1,5661420
500,2587189,2805282,3493044,-1,5673394
500,2604896,2819132,3529193,-1,5665031
500,2587643,2803552,3509764,-1,5719164
1000,10727551,13124955,14152306,-1,24011161
1000,10313789,13071953,14034091,-1,23393222
1000,10360898,12735921,14129936,-1,23392555
1000,10386712,12675269,14246448,-1,23549278
1000,10384342,12539528,14215835,-1,23525677
1000,10371893,13811247,14070726,-1,23334180
1000,10376033,12802314,14351617,-1,23569460
1000,10349071,12466566,14115006,-1,23991143
1000,10557264,13606778,14036047,-1,23371484
1000,10349681,12602371,14084632,-1,23425461
