length,tlim,tlifm,tdlifm,tdlr,tdlrc,slim,slifm,sdlifm,ndlr,sdlr,ndlrc,sdlrc,hlim,hlifm,hdlifm,hdlr,hdlrc
1,1994,1132,1133,1223,1202,34,34,36,4,40,4,50,48,48,48,0,16
1,972,802,851,942,892,34,34,36,4,40,4,50,48,48,48,0,16
1,1002,821,842,861,872,34,34,36,4,40,4,50,48,48,48,0,16
1,962,801,852,861,842,34,34,36,4,40,4,50,48,48,48,0,16
1,982,952,841,862,871,34,34,36,4,40,4,50,48,48,48,0,16
1,951,812,841,852,861,34,34,36,4,40,4,50,48,48,48,0,16
1,962,832,841,842,842,34,34,36,4,40,4,50,48,48,48,0,16
1,932,821,842,841,872,34,34,36,4,40,4,50,48,48,48,0,16
1,932,822,832,842,851,34,34,36,4,40,4,50,48,48,48,0,16
1,962,831,842,851,832,34,34,36,4,40,4,50,48,48,48,0,16
1,942,821,842,851,852,34,34,36,4,40,4,50,48,48,48,0,16
2,1713,1092,1273,1573,1653,34,34,36,19,60,11,82,64,96,96,0,48
2,1273,932,1112,1252,1142,34,34,36,19,60,11,82,64,96,96,0,48
2,1162,932,1002,1113,1022,34,34,36,19,60,11,82,64,96,96,0,48
2,1252,902,962,1112,1022,34,34,36,19,60,11,82,64,96,96,0,48
2,1032,872,962,1103,1032,34,34,36,19,60,11,82,64,96,96,0,48
2,1142,882,962,1103,1032,34,34,36,19,60,11,82,64,96,96,0,48
2,1082,902,982,1112,1023,34,34,36,19,60,11,82,64,96,96,0,48
2,1142,902,951,1102,1012,34,34,36,19,60,11,82,64,96,96,0,48
2,1172,1052,962,1093,1022,34,34,36,19,60,11,82,64,96,96,0,48
2,1042,872,952,1092,1022,34,34,36,19,60,11,82,64,96,96,0,48
2,1252,892,951,1092,1042,34,34,36,19,60,11,82,64,96,96,0,48
3,1553,1163,1413,2726,1763,34,34,36,94,80,20,114,80,160,160,0,96
3,1233,1052,1182,2395,1433,34,34,36,94,80,20,114,80,160,160,0,96
3,1212,1042,1183,2355,1372,34,34,36,94,80,20,114,80,160,160,0,96
3,1433,1042,1152,2274,1323,34,34,36,94,80,20,114,80,160,160,0,96
3,671,581,652,1262,732,34,34,36,94,80,20,114,80,160,160,0,96
3,1253,651,772,1403,891,34,34,36,94,80,20,114,80,160,160,0,96
3,691,611,671,1272,762,34,34,36,94,80,20,114,80,160,160,0,96
3,671,592,641,1262,742,34,34,36,94,80,20,114,80,160,160,0,96
3,671,602,641,1242,742,34,34,36,94,80,20,114,80,160,160,0,96
3,671,591,652,1262,742,34,34,36,94,80,20,114,80,160,160,0,96
3,671,581,652,1252,742,34,34,36,94,80,20,114,80,160,160,0,96
4,1052,821,871,4910,1192,34,34,36,481,100,31,146,96,240,240,0,160
4,821,772,842,4609,1032,34,34,36,481,100,31,146,96,240,240,0,160
4,842,731,832,4569,962,34,34,36,481,100,31,146,96,240,240,0,160
4,811,701,802,4539,981,34,34,36,481,100,31,146,96,240,240,0,160
4,812,701,842,4519,992,34,34,36,481,100,31,146,96,240,240,0,160
4,792,701,812,4529,972,34,34,36,481,100,31,146,96,240,240,0,160
4,1052,701,832,4539,982,34,34,36,481,100,31,146,96,240,240,0,160
4,802,691,822,4529,962,34,34,36,481,100,31,146,96,240,240,0,160
4,811,702,811,4509,962,34,34,36,481,100,31,146,96,240,240,0,160
4,811,702,822,4488,952,34,34,36,481,100,31,146,96,240,240,0,160
4,791,712,821,4489,952,34,34,36,481,100,31,146,96,240,240,0,160
5,1103,1042,1132,22144,1503,34,34,36,2524,120,44,178,112,336,336,0,240
5,1032,922,1052,21733,1323,34,34,36,2524,120,44,178,112,336,336,0,240
5,1022,862,1052,21662,1323,34,34,36,2524,120,44,178,112,336,336,0,240
5,1333,1022,1172,21813,1423,34,34,36,2524,120,44,178,112,336,336,0,240
5,1132,962,1263,25179,1554,34,34,36,2524,120,44,178,112,336,336,0,240
5,1052,902,1092,21653,1272,34,34,36,2524,120,44,178,112,336,336,0,240
5,1042,962,1152,21552,1352,34,34,36,2524,120,44,178,112,336,336,0,240
5,1122,872,1022,21422,1313,34,34,36,2524,120,44,178,112,336,336,0,240
5,982,871,1012,21382,1283,34,34,36,2524,120,44,178,112,336,336,0,240
5,982,862,1022,21362,1263,34,34,36,2524,120,44,178,112,336,336,0,240
5,982,862,1012,21382,1283,34,34,36,2524,120,44,178,112,336,336,0,240
6,1453,1273,1383,113233,1823,34,34,36,13483,140,59,210,128,448,448,0,336
6,1282,1173,1342,112822,1663,34,34,36,13483,140,59,210,128,448,448,0,336
6,1253,1122,1343,112682,1643,34,34,36,13483,140,59,210,128,448,448,0,336
6,1192,1092,1312,112662,1623,34,34,36,13483,140,59,210,128,448,448,0,336
6,1162,1062,1332,112682,1623,34,34,36,13483,140,59,210,128,448,448,0,336
6,1163,1062,1342,121917,1613,34,34,36,13483,140,59,210,128,448,448,0,336
6,1163,1062,1313,112691,1643,34,34,36,13483,140,59,210,128,448,448,0,336
6,1333,1052,1313,112631,1644,34,34,36,13483,140,59,210,128,448,448,0,336
6,1132,1042,1332,112612,1633,34,34,36,13483,140,59,210,128,448,448,0,336
6,1292,1182,1422,113143,1813,34,34,36,13483,140,59,210,128,448,448,0,336
6,1202,1053,1312,112421,1634,34,34,36,13483,140,59,210,128,448,448,0,336
7,1644,1513,1794,620553,2184,34,34,36,72958,160,76,242,144,576,576,0,448
7,1563,1443,1854,623767,2115,34,34,36,72958,160,76,242,144,576,576,0,448
7,1503,1413,1713,612144,2084,34,34,36,72958,160,76,242,144,576,576,0,448
7,1583,1513,1854,624186,2224,34,34,36,72958,160,76,242,144,576,576,0,448
7,1523,1383,1643,624161,2085,34,34,36,72958,160,76,242,144,576,576,0,448
7,1452,1293,1653,608307,2054,34,34,36,72958,160,76,242,144,576,576,0,448
7,1423,1312,1644,623224,2054,34,34,36,72958,160,76,242,144,576,576,0,448
7,1923,1613,2074,622316,2034,34,34,36,72958,160,76,242,144,576,576,0,448
7,1623,1493,1824,610480,2294,34,34,36,72958,160,76,242,144,576,576,0,448
7,1574,1482,1813,620879,2174,34,34,36,72958,160,76,242,144,576,576,0,448
7,1423,1303,1633,622486,2074,34,34,36,72958,160,76,242,144,576,576,0,448
8,1854,1804,2154,3364134,2766,34,34,36,398593,180,95,274,160,720,720,0,576
8,1843,1774,2034,3380734,2605,34,34,36,398593,180,95,274,160,720,720,0,576
8,1813,1734,2014,3362868,2565,34,34,36,398593,180,95,274,160,720,720,0,576
8,1764,1663,2075,3369213,2535,34,34,36,398593,180,95,274,160,720,720,0,576
8,1763,1673,2044,3390818,2525,34,34,36,398593,180,95,274,160,720,720,0,576
8,1703,1634,2044,3371408,2535,34,34,36,398593,180,95,274,160,720,720,0,576
8,1873,1664,2044,3382930,2525,34,34,36,398593,180,95,274,160,720,720,0,576
8,1703,1643,2054,3370116,2525,34,34,36,398593,180,95,274,160,720,720,0,576
8,1813,1714,2064,3455504,2676,34,34,36,398593,180,95,274,160,720,720,0,576
8,1763,1663,2084,3367581,2555,34,34,36,398593,180,95,274,160,720,720,0,576
8,1813,1643,2014,3368385,2535,34,34,36,398593,180,95,274,160,720,720,0,576
9,2265,2114,2435,18524643,3226,34,34,36,2193844,200,116,306,176,880,880,0,720
9,2114,2225,2445,18546915,3166,34,34,36,2193844,200,116,306,176,880,880,0,720
9,2255,2244,2485,18485677,3276,34,34,36,2193844,200,116,306,176,880,880,0,720
9,2495,2455,2775,18494192,3747,34,34,36,2193844,200,116,306,176,880,880,0,720
9,2205,2144,2455,18481731,3327,34,34,36,2193844,200,116,306,176,880,880,0,720
9,2054,2034,2465,18506684,3136,34,34,36,2193844,200,116,306,176,880,880,0,720
9,2204,2295,2495,18519781,3276,34,34,36,2193844,200,116,306,176,880,880,0,720
9,2064,2054,2415,18507316,3176,34,34,36,2193844,200,116,306,176,880,880,0,720
9,2175,2264,2475,18535941,3166,34,34,36,2193844,200,116,306,176,880,880,0,720
9,2085,2054,2435,18500606,3117,34,34,36,2193844,200,116,306,176,880,880,0,720
9,2175,2124,2636,18499716,3367,34,34,36,2193844,200,116,306,176,880,880,0,720
10,2725,2505,3046,103779834,4228,34,34,36,12146179,220,139,338,192,1056,1056,0,880
10,2505,2685,2895,102388595,4038,34,34,36,12146179,220,139,338,192,1056,1056,0,880
10,2585,2645,2846,102443997,3788,34,34,36,12146179,220,139,338,192,1056,1056,0,880
10,2545,2455,2866,102427983,3868,34,34,36,12146179,220,139,338,192,1056,1056,0,880
10,2665,2465,2996,102744714,3978,34,34,36,12146179,220,139,338,192,1056,1056,0,880
10,2565,2415,2886,102426277,3828,34,34,36,12146179,220,139,338,192,1056,1056,0,880
10,2505,2645,2976,102060935,3837,34,34,36,12146179,220,139,338,192,1056,1056,0,880
10,2495,2425,2996,102080411,3858,34,34,36,12146179,220,139,338,192,1056,1056,0,880
10,2525,2454,2986,102113437,3918,34,34,36,12146179,220,139,338,192,1056,1056,0,880
10,2655,2495,3036,102346585,3857,34,34,36,12146179,220,139,338,192,1056,1056,0,880
10,2585,2525,2976,102651630,3918,34,34,36,12146179,220,139,338,192,1056,1056,0,880
11,3046,3056,3436,568606052,4919,34,34,36,67570078,240,164,370,208,1248,1248,0,1056
11,3156,3227,3547,570911297,5411,34,34,36,67570078,240,164,370,208,1248,1248,0,1056
11,3116,3066,3707,569665261,4830,34,34,36,67570078,240,164,370,208,1248,1248,0,1056
11,2906,2845,3457,568713671,4890,34,34,36,67570078,240,164,370,208,1248,1248,0,1056
11,2936,3056,3427,568389109,4659,34,34,36,67570078,240,164,370,208,1248,1248,0,1056
11,2886,3006,3437,568220531,4789,34,34,36,67570078,240,164,370,208,1248,1248,0,1056
11,2845,3005,3447,568493524,4589,34,34,36,67570078,240,164,370,208,1248,1248,0,1056
11,2846,2866,3417,568854638,5150,34,34,36,67570078,240,164,370,208,1248,1248,0,1056
11,2896,2906,3367,568469111,4509,34,34,36,67570078,240,164,370,208,1248,1248,0,1056
11,2946,2846,3547,568501094,4619,34,34,36,67570078,240,164,370,208,1248,1248,0,1056
11,2826,2815,3387,568700074,4489,34,34,36,67570078,240,164,370,208,1248,1248,0,1056
12,3537,3367,4028,2780305155,3858,34,34,36,377393953,260,191,402,224,1456,1456,0,1248
12,2034,2044,2465,1897847320,3487,34,34,36,377393953,260,191,402,224,1456,1456,0,1248
12,1994,2034,2415,1894753634,4139,34,34,36,377393953,260,191,402,224,1456,1456,0,1248
12,1984,1994,2425,1894452110,3377,34,34,36,377393953,260,191,402,224,1456,1456,0,1248
12,1974,1944,2325,1898482561,3176,34,34,36,377393953,260,191,402,224,1456,1456,0,1248
12,2024,2304,2375,1898594310,3397,34,34,36,377393953,260,191,402,224,1456,1456,0,1248
12,1964,2095,2324,1895762436,3156,34,34,36,377393953,260,191,402,224,1456,1456,0,1248
12,1964,1943,2325,1904419523,3267,34,34,36,377393953,260,191,402,224,1456,1456,0,1248
12,1984,2134,2325,1900998181,3286,34,34,36,377393953,260,191,402,224,1456,1456,0,1248
12,1994,2144,2385,1900722606,3337,34,34,36,377393953,260,191,402,224,1456,1456,0,1248
12,1964,2114,2305,1898536698,3286,34,34,36,377393953,260,191,402,224,1456,1456,0,1248
50,26332,27935,34679,-1,50269,34,34,36,0,-1,2699,1618,832,21216,21216,0,20400
50,26161,27544,34468,-1,49027,34,34,36,0,-1,2699,1618,832,21216,21216,0,20400
50,26552,27905,35810,-1,49708,34,34,36,0,-1,2699,1618,832,21216,21216,0,20400
50,26151,27564,34258,-1,48917,34,34,36,0,-1,2699,1618,832,21216,21216,0,20400
50,25850,27033,34067,-1,61256,34,34,36,0,-1,2699,1618,832,21216,21216,0,20400
50,25571,26853,33746,-1,48335,34,34,36,0,-1,2699,1618,832,21216,21216,0,20400
50,26092,27414,34328,-1,48916,34,34,36,0,-1,2699,1618,832,21216,21216,0,20400
50,26833,28035,35660,-1,49397,34,34,36,0,-1,2699,1618,832,21216,21216,0,20400
50,26923,28135,34948,-1,48967,34,34,36,0,-1,2699,1618,832,21216,21216,0,20400
50,26422,27695,35459,-1,49307,34,34,36,0,-1,2699,1618,832,21216,21216,0,20400
50,26252,36468,34768,-1,48947,34,34,36,0,-1,2699,1618,832,21216,21216,0,20400
100,106861,109045,136378,-1,203109,34,34,36,0,-1,10399,3218,1632,82416,82416,0,80800
100,117638,108083,136378,-1,193490,34,34,36,0,-1,10399,3218,1632,82416,82416,0,80800
100,102752,108253,140587,-1,205578,34,34,36,0,-1,10399,3218,1632,82416,82416,0,80800
100,102311,108534,137611,-1,194563,34,34,36,0,-1,10399,3218,1632,82416,82416,0,80800
100,104977,118600,138913,-1,195675,34,34,36,0,-1,10399,3218,1632,82416,82416,0,80800
100,103022,109856,137761,-1,203517,34,34,36,0,-1,10399,3218,1632,82416,82416,0,80800
100,103684,109315,138131,-1,195234,34,34,36,0,-1,10399,3218,1632,82416,82416,0,80800
100,103884,113273,151014,-1,199001,34,34,36,0,-1,10399,3218,1632,82416,82416,0,80800
100,102903,109085,136889,-1,201837,34,34,36,0,-1,10399,3218,1632,82416,82416,0,80800
100,116520,108774,138673,-1,194703,34,34,36,0,-1,10399,3218,1632,82416,82416,0,80800
100,104235,112521,139103,-1,212213,34,34,36,0,-1,10399,3218,1632,82416,82416,0,80800
500,2617670,2748868,3477508,-1,6148915,34,34,36,0,-1,251999,16018,8032,2012016,2012016,0,2004000
500,2582152,2748529,3484005,-1,6056124,34,34,36,0,-1,251999,16018,8032,2012016,2012016,0,2004000
500,2608917,2766609,3495809,-1,6097535,34,34,36,0,-1,251999,16018,8032,2012016,2012016,0,2004000
500,2599280,2760057,3491070,-1,6157915,34,34,36,0,-1,251999,16018,8032,2012016,2012016,0,2004000
500,2594202,2768243,3488240,-1,6066562,34,34,36,0,-1,251999,16018,8032,2012016,2012016,0,2004000
500,2587387,2772031,3494946,-1,6141275,34,34,36,0,-1,251999,16018,8032,2012016,2012016,0,2004000
500,2575625,2751527,3468680,-1,6131037,34,34,36,0,-1,251999,16018,8032,2012016,2012016,0,2004000
500,2606152,2748227,3485751,-1,6207682,34,34,36,0,-1,251999,16018,8032,2012016,2012016,0,2004000
500,2615591,2764666,3489088,-1,6224979,34,34,36,0,-1,252000,16018,8032,2012016,2012016,0,2004000
500,2612302,2761593,3476337,-1,6173395,34,34,36,0,-1,251999,16018,8032,2012016,2012016,0,2004000
500,2609317,2768303,3491065,-1,6171662,34,34,36,0,-1,251999,16018,8032,2012016,2012016,0,2004000
1000,10412378,12931707,14065861,-1,24128561,34,34,36,0,-1,1003999,32018,16032,8024016,8024016,0,8008000
1000,10445133,12783711,14060155,-1,24210798,34,34,36,0,-1,1003999,32018,16032,8024016,8024016,0,8008000
1000,10453682,12761307,14050687,-1,24124182,34,34,36,0,-1,1003999,32018,16032,8024016,8024016,0,8008000
1000,10452488,12806349,14000866,-1,24138112,34,34,36,0,-1,1003999,32018,16032,8024016,8024016,0,8008000
1000,10432902,12769340,14052550,-1,24221368,34,34,36,0,-1,1003999,32018,16032,8024016,8024016,0,8008000
1000,10393096,12733665,13989535,-1,24140473,34,34,36,0,-1,1003999,32018,16032,8024016,8024016,0,8008000
1000,10428526,12801373,14048622,-1,24024754,34,34,36,0,-1,1003999,32018,16032,8024016,8024016,0,8008000
1000,10399744,12733442,14014551,-1,24061230,34,34,36,0,-1,1003999,32018,16032,8024016,8024016,0,8008000
1000,10412677,12731251,14013077,-1,24212264,34,34,36,0,-1,1003999,32018,16032,8024016,8024016,0,8008000
1000,10414392,12808219,14088480,-1,24475957,34,34,36,0,-1,1003999,32018,16032,8024016,8024016,0,8008000
1000,10426372,12847313,14037037,-1,24187136,34,34,36,0,-1,1003999,32018,16032,8024016,8024016,0,8008000
